Rf,Rf2,2Rf2,3Rf2,Rf3,2Rf3,3Rf3,Rf4,2Rf4,3Rf4,Rf5,2Rf5,3Rf5,Rf6,2Rf6,3Rf6,Rf7,2Rf7,3Rf7,Rf8,2Rf8,3Rf8,He1,Me1,Ku1,He2,Me2,Ku2,He3,Me3,Ku3,He4,Me4,Ku4,He5,Me5,Ku5,He6,Me6,Ku6,He7,Me7,Ku7,He8,Me8,Ku8
106.800854,0.07083015651695515,0.17248662494978942,0.04856622512646524,0.0588582983663563,0.042598080530277915,0.0036478864329213367,0.03961217852662078,0.011133892359684858,0.010368583993263195,0.2228263633916319,0.03558243447475057,0.032804191351258435,0.04513412355806006,0.004729753661590731,0.0005912644185744628,0.1544096670290962,0.06837497221732326,0.03336023407335857,0.01642635769822706,0.004394352716341239,0.005455452859521756,0.8544195305365396,0.613198459148407,-0.7429330434077683,1.5310750638679984,0.6132276654243469,-0.10629692025142301,1.86539386861563,0.613193929195404,-0.897820510748585,1.6184852772165388,0.6131934523582458,-0.42682659037624315,2.2076782721250563,0.6131863594055176,-1.4403614190406968,1.7922290231874651,0.6132006049156189,0.06922754640538109,2.0740309293340173,0.613136887550354,-1.0864357328324592,0.015863863943294428,0.6131423115730286,2631.111813568599
109.600877,0.00532142929049305,0.038150542672785615,0.0035489111307040228,0.004115210387237669,0.012162159538828533,0.0025650969287073716,0.0030510374245647635,0.00784550103505061,0.0027630085667610304,0.021243986015976386,0.008660737354955492,0.004305793260134366,0.04390855481261804,0.004068896295602292,0.0013713461035881913,0.010977655225529775,0.014217705704433857,0.000864611149144976,0.12716311862604787,0.04751648608580046,0.02776574959478724,0.799154041188225,0.5319168567657471,-0.623082389136969,1.0029118791559375,0.5319491028785706,0.19335285584182804,1.585149783539577,0.5319317579269409,-0.817388815691531,1.5916962603395595,0.5319249033927917,-0.04580835727865695,1.9216663123595723,0.5306448936462402,-0.2516877805105504,1.7036745177282733,0.5319191813468933,2.2107051012802685,2.0124248586069027,0.5312039256095886,-0.8524384940654421,0.9532342780934379,0.5201088190078735,2.603794028631608
110.400883,0.03791807948269724,0.0418610647414041,0.0034558607734441423,0.041848669156551624,0.018146498947822658,0.002899520465577227,0.02330148737351036,0.011934663610376454,0.002372577836591553,0.2074581342438911,0.014484942494145742,0.004130620211074042,0.039532945093445036,0.002974460103667973,0.0006325897616750127,0.1261914097050511,0.024653973611741493,0.0018518020396241246,0.008092327363314125,0.011322015109210559,0.009579717824046464,0.7282782955040652,0.694555938243866,-0.5649975102578457,1.19122038210286,0.6945981383323669,-0.4346845184547412,1.828191683044541,0.6945654153823853,-0.8010087969905944,1.4158895881593634,0.6945590972900391,0.07556722905853963,2.1038927033612316,0.6945812702178955,-1.5313012947963125,1.6359483120962393,0.6945679783821106,0.8777247852035601,2.0665192328690503,0.6945504546165466,-1.0652636667165298,0.02777956042884432,0.6945474147796631,2436.8433979893816
44.000352,0.002813512787354026,0.005204624431535978,0.0012124409622667216,0.00210092772524176,0.0006059622399616578,0.0005516594031783561,0.0007906054276397638,0.0004265747675426161,0.0004192632544128762,0.013566139824270733,0.003958074631743191,0.0044366128090215775,0.00019770171189562995,0.00003638672188341889,0.00029139992591891534,0.001686994959008761,0.0011411989637660125,0.0014835459728487956,0.000376749219725521,0.0008082668168709324,0.00012003379054188779,0.8855373171569212,0.4939930737018585,3.3264922336129414,1.7119682197881918,0.49689048528671265,-0.7188729657209119,1.4707527707758585,0.4940618574619293,-0.636164921622647,0.9794060414383988,0.49414098262786865,0.9694645521804417,1.7623264228121847,0.5071312189102173,0.15956264669434495,2.045868566462558,0.4943811595439911,-0.9905104043636235,1.5777430060218465,0.5024378895759583,1.3937984044532374,1.794943724880455,0.49549755454063416,-0.5847331309527695
82.800662,0.023605219183004043,0.01884736863488436,0.004331761216744396,0.0041761156854478,0.005859683134864717,0.009813362286815636,0.012818627785317714,0.017603195007954698,0.0018533709567947103,0.028852614132304357,0.06594249290632143,0.0029965973902115754,0.00036209756631308494,0.00088663429024905,0.0001274966566906343,0.027904649090763036,0.011736184855552615,0.002936514954465371,0.001371919173244673,0.002602547121435637,0.00015445584756943275,0.7691786541034551,0.46044492721557617,2.3822172300378526,1.5821344794133703,0.4618222713470459,0.12097461063079873,1.2401077359925627,0.46034663915634155,0.38412878370718806,0.8778947207429598,0.4604187607765198,2.597770751827168,1.8777952975233625,0.46345749497413635,-0.6271488159302505,2.033943144011656,0.4606741666793823,-0.9781176808488912,1.8836123230733717,0.46180030703544617,-0.9032949314243268,1.8481496798574584,0.46190083026885986,-0.8130328834531624
25.200202,0.007124822251316848,0.004236959333593544,0.0014647333339388423,0.007926745990559762,0.0007726920592006931,0.0001414311773023217,0.001001490201542898,0.0003510586232880676,0.00013507004013150645,0.08982272106132114,0.00913383869352498,0.013332479525746581,0.0012872307311000313,0.0004284227876972071,0.0002409541862474735,0.015176292559517659,0.001267701588251955,0.0037652588003838027,0.001437430042311363,0.0009218293544542592,0.00013850718607371043,0.9270169272651351,0.42121827602386475,4.214013179101408,1.8791901041519752,0.42255109548568726,-0.9347810096807669,1.701541225169722,0.4213368892669678,-0.9578911402119656,1.270522658958446,0.4215175211429596,0.6631905589450127,1.8320403032392825,0.4245761036872864,0.15463288200677106,1.9443607369760576,0.42194217443466187,-0.8578666674229702,1.5961660491167073,0.42244023084640503,-0.007791931352782111,1.7132551279336163,0.4222968816757202,-0.10964700157638774
28.000224,0.00034076074131094943,0.0018775736775771734,0.00051850469153061,0.00006903242837518134,0.000372237347298583,0.0003217319464346796,0.00005477935284485885,0.0001327937991941484,0.000026510862566739516,0.005982028286631206,0.0049217284742768454,0.001529606540794026,0.00013116045507932469,0.000044247358262100316,0.00002066083240359574,0.001397520223381069,0.0015275476194522694,0.0008164984780198939,0.00002189414024393866,0.0002833269007888511,0.000059672605166033686,0.9633664444422702,0.4679180085659027,3.9325882649403816,1.8530230609739147,0.4723076820373535,-0.8633397936048253,1.7416758805444983,0.467464804649353,-0.9187796997609898,1.1797250095235425,0.46757927536964417,0.7274875270491976,1.8837856969354363,0.4691612124443054,-0.22121330513666182,1.9583188029485283,0.46782392263412476,-0.8792024169434467,1.7583554864307833,0.4669390022754669,-0.19234492669073644,1.783226349982154,0.4692155122756958,-0.34310828685230277
30.400243,0.004930825357243309,0.00327181952960074,0.0010222183890667995,0.0045608371067957,0.0008011202443333992,0.00028264950274871576,0.0006946211102704858,0.00019303973537665155,0.00005606147314018386,0.05430795394651375,0.006569215651947771,0.0002888898147979382,0.0007121389587104796,0.00013772687427375988,0.0014674005069169444,0.010041224509353911,0.0013946755894173558,0.00039865373038572305,0.0008360360397370749,0.0006813849724408663,0.00004759211574833278,0.9816333144705303,0.4356825351715088,3.8485985532676246,1.849337229603559,0.43695172667503357,-0.84070757465232,1.7253586842242212,0.43542638421058655,-0.9348395765970903,1.2156528522155174,0.4355252981185913,0.5682577001499896,1.8416086141348067,0.43508562445640564,-0.3059061762345965,2.0250736482956353,0.4357954263687134,-0.8876620604355452,1.6984028005545313,0.4339931905269623,-0.28938792301731775,1.8092427399331399,0.4375663101673126,-0.45680590342895533
31.600253,0.0022120271282921925,0.011613151608766225,0.0009354856102611527,0.001962698244068244,0.0023994272030680793,0.00019138692464676957,0.00030528490728223167,0.0009354942815481213,0.00018268566390603353,0.0196641078632285,0.016197075051229696,0.004007062244304229,0.0005309421342505616,0.0005023971505970732,0.00013664495475150984,0.0034635114095673165,0.001557262970658383,0.0011743511863942233,0.0003706993062697722,0.0026785166762251936,0.0000488446719448027,0.7670892088881076,0.42161524295806885,3.8258182690759375,1.830077348897608,0.42171594500541687,-0.8427268609255201,1.6745989641858567,0.4218970835208893,-0.9204340934800244,1.304831992843771,0.4219757616519928,0.5482413627685023,1.8678157507210407,0.4232447147369385,-0.1929655026611763,1.977585560247458,0.42221686244010925,-0.8115497791030148,1.7348067382264607,0.4245322346687317,-0.1609489928976635,1.798822448253751,0.4237000644207001,-0.4069323705905825
34.000272,0.008732955037326927,0.02367485130022706,0.005789513938891453,0.009048472683544796,0.004411712972219518,0.0004866450988829831,0.0013280196140509543,0.0012864274392476768,0.0006249368573783057,0.1050553758062763,0.022113796633235015,0.03120993231660239,0.0017439120904933555,0.0005248693819617664,0.0008820089610509962,0.019153003133697,0.001284907061086823,0.009349897844838025,0.0016727070231484635,0.00453373436287568,0.0006291865555855456,0.8142146426694258,0.4620809555053711,3.686801898569369,1.7907409249312403,0.46362265944480896,-0.8209342404298137,1.716339888204601,0.4621773958206177,-0.9189846133960069,1.229873209148139,0.4622030258178711,0.5608283314687847,1.9363308077631542,0.4728248417377472,-0.6559386966698137,2.0023680020818437,0.4624495804309845,-0.7968703748289268,1.8221315451731046,0.4685729742050171,-0.4444526577768939,1.834655128253726,0.46335095167160034,-0.4297685332615533
36.400291,0.004434351800390666,0.0050982464616834864,0.0017753805385466988,0.0048513591413484915,0.0007484125151530174,0.0002243535625490906,0.000659195996100009,0.00027584388338895087,0.00006392179987637848,0.05593191039313853,0.00401541566239893,0.007258404306000237,0.0009216547521059631,0.0011787887060614958,0.00011681788905947425,0.010381070667225056,0.0004706530985719736,0.002570231843312833,0.000980414810124686,0.0008685740893050561,0.0002029617280744635,0.9687313039144994,0.45549437403678894,3.571183260831128,1.869029938051647,0.4593351483345032,-0.8281648872458716,1.732377244302045,0.4553079903125763,-0.8813994008719148,1.3693416588267489,0.4554028809070587,0.506150209602811,1.939504835229819,0.45570021867752075,-0.503376796453705,1.9624375952927045,0.4559141993522644,-0.7288240890956219,1.711098945748437,0.4549574553966522,-0.13184478310611736,1.81734316645822,0.4567805528640747,-0.4838598373991072
38.000304,0.007163606312476199,0.011430234863628833,0.0046135987601747565,0.004737043624625276,0.0016986470955816083,0.0005355006547915005,0.000995884503289857,0.00037608287338553915,0.0007085460550290903,0.055777552347092876,0.00728161272026155,0.010763180290819133,0.0009123326293335108,0.00031314716905748833,0.0012956366904619929,0.010241020162822736,0.00031778191569798114,0.006095288302499846,0.0010815955777486999,0.001912888437464837,0.0004772018962313769,1.000950603968458,0.45992013812065125,3.4498735044130946,1.8292570966020953,0.4611264169216156,-0.8306288060055254,1.6718800866852819,0.45935970544815063,-0.844062421760746,1.2676806530059244,0.459441214799881,0.5341662354560173,1.8573429139659288,0.466247022151947,-0.351638688131902,1.9861554068325646,0.4597160816192627,-0.8136922241251718,1.8196041834153687,0.46293726563453674,-0.3892500028655821,1.8409006466052762,0.4609313905239105,-0.5343925071607343
39.600317,0.012912010538609927,0.007760385338329387,0.0029140719456875333,0.005602013851991038,0.0014732483014082511,0.0007531930938651466,0.0016237152888459918,0.00014198367295287695,0.0005846688824271111,0.06912908101729898,0.007724812283101406,0.011953584869702062,0.0010227363684849732,0.00016066817471609921,0.0004557675704851576,0.012811144651536212,0.0012500748409362318,0.0051537592847086975,0.0015968380415911179,0.0014785164973186197,0.0003832420337501579,0.7658839418417001,0.44918131828308105,3.460921776429619,1.8052529277927578,0.44956305623054504,-0.792355790694681,1.7016174448004464,0.44940030574798584,-0.8282012111837416,1.1844256489415839,0.4494222104549408,0.42884751151098577,1.9539733856960069,0.470032662153244,-0.5319079150741892,1.9712596534188214,0.4500090181827545,-0.8178437951227813,1.9664643709228522,0.4616737365722656,-0.43911530117831177,1.854127729794381,0.4508844017982483,-0.4766361202124525
42.400339,0.012985043332582285,0.013755475775087447,0.0021252862321712905,0.004285545716748832,0.0023775125183687373,0.0007438025163367594,0.0026244405266727406,0.0005047749214507067,0.00028166150185955614,0.06023654223925814,0.01124554052923235,0.010676624020944936,0.0005878789328319187,0.00030188921414222984,0.00032107491703775104,0.006334260202782421,0.0003300034280408075,0.004149378972648738,0.001606852564754781,0.002370083283129014,0.0003462480378611514,0.8652628315403608,0.4448086619377136,3.351356947683847,1.795956043175886,0.44626110792160034,-0.7409782177070308,1.6022391321330847,0.44457969069480896,-0.7091231178399995,1.0502488625285948,0.4446810781955719,0.5941314561930815,1.8295219066655517,0.45001375675201416,-0.0631421699537067,2.042016319356329,0.4449889659881592,-0.9650914304669271,1.6905651612329706,0.4456712007522583,-0.18250599722495364,1.7907625011861912,0.44604188203811646,-0.5583112739543292
46.400371,0.008937986793657272,0.0006477398449133585,0.004158826342133031,0.009838736115528414,0.0003232224306110126,0.0008350253995026306,0.0021342716793143904,0.00006171403575818703,0.0007903985301159103,0.0321873659019961,0.0007455284638118722,0.016565002621639117,0.00038161663220224036,0.00010890139338448061,0.00029720479559619973,0.007205638028578822,0.0001678659747165058,0.00219009200830998,0.0013498003695836599,0.00013269922081737283,0.0002803386608086185,0.7578546068847072,0.565540611743927,3.2924940484963523,1.7864971378762147,0.5676419138908386,-0.7242640101123099,1.3349674955844655,0.5659361481666565,-0.5077223305362515,0.7342610603797368,0.5659615993499756,2.6764032549167984,1.5183191616759775,0.5401481986045837,7.21871356524367,1.785189162746511,0.5660364031791687,-0.546395140339722,1.5531395223091164,0.5606390833854675,4.4720031573888495,1.8178090377111908,0.5671082735061646,-0.5756009292760114
47.600381,0.012341281087700738,0.01600915256425724,0.0020209099358257984,0.016587416301376855,0.0021581212319713924,0.0004888060091903299,0.002442029287129561,0.0009779894682087383,0.0004380742298629404,0.03794283829085438,0.012378742276411163,0.007094810467770505,0.0007001391604175253,0.0003332224063889851,0.0002157639002414403,0.013827059530717117,0.001379672744473524,0.00109817847670198,0.0018425780595315484,0.0026929305210410493,0.00012368370429128239,0.8001290830780117,0.46528321504592896,3.2255646232059316,1.7577532884260398,0.46660950779914856,-0.7281034298402287,1.507334554978717,0.4653988778591156,-0.47827207395392746,0.8126830617613937,0.46544280648231506,3.19791879754346,1.7744154067589029,0.4745430052280426,0.06029906942778274,2.0229009212715567,0.46565452218055725,-0.9983631082990749,1.6395931600974054,0.47333717346191406,0.33056709804183493,1.818668040919144,0.4668310880661011,-0.6079881788931321
50.400403,0.018881164555485358,0.030585562757947177,0.003997531790064875,0.015981677415195232,0.004986914350539211,0.00390776555778819,0.0012089077857566682,0.0019447676313602122,0.003435238730069296,0.044632855308627005,0.022395351213497994,0.06362618395498712,0.001195340466927091,0.000271402441386302,0.000952051682127242,0.01687738499678399,0.0035502075098455114,0.007257790165102384,0.0020542740062093647,0.005329356378629335,0.0008242706583211466,0.9418427690865322,0.445239782333374,3.0813142645235505,1.7329252174324454,0.44655507802963257,-0.7015960584615146,1.426695067789395,0.4452091157436371,-0.4578979956617073,0.7133092529250932,0.44530072808265686,4.199610032700189,1.8831654848494623,0.44546282291412354,-0.40877508012685215,2.058231086481364,0.44567960500717163,-1.001396367603652,1.745263161732405,0.4457157254219055,-0.2857761032904187,1.7854123103153305,0.44674214720726013,-0.6381050754878874
52.000416,0.014006268086925754,0.0015219532264975446,0.0015727142183386599,0.009084730067776018,0.00014257204543632217,0.0002819189776129956,0.0013443316699480214,0.0002076081751798689,0.0010861465243600101,0.03752903111663101,0.0015635577742799955,0.018231130923160643,0.0003582662901399992,0.000057137337183090035,0.00018996252945486887,0.006485330328730649,0.00038593063297625186,0.0008630736938139883,0.0014555253773566588,0.0002371639954923016,0.00014479271570077613,0.9618103896508957,0.44663071632385254,3.0446063908814462,1.7712843579559996,0.4483432173728943,-0.6454548934769253,1.5555808552420738,0.4464661777019501,-0.5169515753445681,0.7368092805311502,0.44647812843322754,3.8356886875782754,1.7850501097556637,0.44579240679740906,-0.060964185197864396,2.0290656432317697,0.4467809796333313,-1.0096197888752094,1.6561823683491637,0.44651979207992554,-0.013019758590940622,1.3815964734521053,0.448016494512558,-0.622890693201446
53.600429,0.018205081664430037,0.010747934788004504,0.0010455382747412457,0.009734552847815927,0.0019282224011716693,0.00016931725105478248,0.0016688438782827566,0.0012699709783840943,0.0010176978146962,0.012991982265655198,0.0005502745783093764,0.010229276342400033,0.0355293873756016,0.018385180558688926,0.010321110851115868,0.008840397006256369,0.0010970082309169715,0.0011030906662272018,0.001576717464478258,0.0014979578419760716,0.00014623141255009592,0.7720338732628812,0.4641152024269104,3.0232901734947584,1.7229535668689113,0.4663962125778198,-0.6046108631390874,1.441231343257708,0.4641861021518707,-0.3678932992541526,0.8553817291077276,0.4642466902732849,3.093062893009722,1.7865016551044735,0.4648834764957428,-0.17121688365747767,1.8162630330992036,0.46538686752319336,-0.3996099709926697,1.4611509973639003,0.4641549289226532,-0.0976373816467242,1.8689822187133582,0.4657907783985138,-0.7989484343792528
55.600445,0.030461357236361945,0.02494595581894542,0.004859853002364029,0.011973135091724573,0.005292505163890992,0.0029716495135330527,0.0016441533123196345,0.004113998313343938,0.0058038866786982906,0.06968310492876656,0.01928735365639344,0.04730024938577384,0.0005130373486813108,0.0002729955712515878,0.000926189777275331,0.0030027127809019987,0.007812235566739653,0.009118264152928898,0.0024215943859731913,0.005819193115920379,0.001030559558626748,0.7802542701283625,0.4602374732494354,2.9611294359062166,1.7639042754817253,0.4622349739074707,-0.5865369310052295,1.5736332737210768,0.46021273732185364,-0.41244957306632424,0.9152860856313484,0.46026965975761414,3.1548035713988103,1.7903558224236418,0.467530757188797,-0.004300672236292602,2.035968799444807,0.46072277426719666,-0.9741623040256466,1.5106977591429251,0.46376103162765503,0.26057910109453175,1.8501629359434717,0.4617502987384796,-0.6547556461300852
58.000464,0.020608221767967748,0.0040746164412833715,0.0017900971401447377,0.007760540543745939,0.0009380074154017938,0.0010040194132946978,0.001964290152693588,0.0004829794750500188,0.001256253530791513,0.04210817360472462,0.0056002408420094095,0.011789283814570815,0.0004276907643047177,0.00011886578538467782,0.00028128817142456495,0.0035871250691128956,0.001451832576027052,0.0018798547568361658,0.0017310195899548043,0.00019522659536087578,0.0003085367027583282,0.7486303033416168,0.44416749477386475,2.9201763862565766,1.788946267317966,0.4455578923225403,-0.560863451096449,1.5402904615132045,0.4441618323326111,-0.3679197334324469,0.8538825250184163,0.4442777931690216,3.415526718827958,1.783405791020868,0.45117291808128357,-0.18772228604276409,2.022508053274103,0.44464340806007385,-0.9736802768697186,1.5333092482542579,0.44748568534851074,-0.02982577403554787,1.8203019938713438,0.44569745659828186,-0.6694846325245134
60.00048,0.006324835481066414,0.005479280287434368,0.002857243401935199,0.0027191797800520455,0.0005491635953157537,0.000503231236851325,0.00048156216025790975,0.0005162150675547188,0.0009104945680312235,0.01022838999717738,0.0054847418322860764,0.005555990147991548,0.00016346388590351862,0.00005438289155914969,0.00008206931655096353,0.001135931937444943,0.00349379011564359,0.0009267923527358422,0.0005292917275437493,0.0011389872339899157,0.00014621260222343424,0.831993659858151,0.4790758788585663,2.8638823278127505,1.6911767749896125,0.48046353459358215,-0.5028227561945595,1.4534593202034318,0.47913891077041626,-0.30388993328968894,0.8904802052923309,0.4791940152645111,3.244514167924444,1.8536840863977917,0.4894537031650543,-0.24614525060811765,2.0085612015290955,0.4794650673866272,-0.9991892308187276,1.452555465809266,0.4840896725654602,0.2572560384954907,1.8478494587123557,0.48048508167266846,-0.7043612781705857
61.600493,0.017182174074991344,0.02039855096679408,0.0048965917564669035,0.007626107162110795,0.00109369532149957,0.0032166705920379846,0.0015300663453719438,0.00019667249564106612,0.002055458312082207,0.02654097890586583,0.014254817720827595,0.016086557921623845,0.000292197444923001,0.0009289315751119736,0.00047150935429285563,0.004577407425362332,0.004775828414936549,0.002057632274774217,0.0014074376024950782,0.0029621437889004658,0.00046969269624082537,0.8206570666966229,0.45544683933258057,2.8769384832968665,1.696477727101939,0.45769527554512024,-0.39854988642079947,1.3394677372123025,0.45560112595558167,-0.17642234092243925,0.8396817206121191,0.4557287395000458,3.5918878075436416,1.7749471432666573,0.4550568461418152,-0.1345733346093807,2.0072455584739495,0.45611807703971863,-0.9742335200336671,1.4844053591844795,0.4570424258708954,0.2026279731432039,1.8140742449709255,0.4571957588195801,-0.7347132708301505
64.000512,0.03024074245273711,0.03834487138620938,0.0037606061066443293,0.012344843468764789,0.0011135438596966345,0.005826839732884395,0.0029330168677877077,0.0004732708009691468,0.003703361671831158,0.04819360286265256,0.040376836684179754,0.01594568606876656,0.0005377798313220993,0.0004726040098798035,0.0004454007747658913,0.008657660962156115,0.008726907631074466,0.0018998308374879307,0.002384904790926046,0.004747111765834993,0.0005389276441031891,0.8049805920307365,0.4640558660030365,2.7745624276489727,1.627272888631156,0.46583980321884155,-0.3029555408005722,1.293091461230391,0.4639391601085663,-0.04153984553913537,0.8223146242230112,0.46401873230934143,3.810999815027148,1.7426502852255004,0.46788549423217773,0.10887277110202831,2.011550470287064,0.4643016457557678,-0.9413651964707812,1.6111171619305387,0.466152548789978,0.06895868116874837,1.825454127111364,0.4655681252479553,-0.7350267471463154
65.600525,0.022599714466740094,0.008891834385392159,0.0031269005772405294,0.009867272774936717,0.00016119231432291231,0.002892943791462891,0.0026552163328112514,0.0006401317265391891,0.001676168888787158,0.036717091079487556,0.011349963576474512,0.006359862200361902,0.0004377413975530177,0.00011157796235985709,0.00015865607602364844,0.007617415694440306,0.003435179068175704,0.0008392998830093093,0.0016877971317143094,0.000892494899394359,0.0001822256347949762,0.8634272861752142,0.4684649705886841,2.7347098271238783,1.6746024841501232,0.4697721600532532,-0.289994887640006,1.3527201907930468,0.468354195356369,-0.07601612418560899,0.8454331384034636,0.46839648485183716,3.3439072186005836,1.7003578780205875,0.47111573815345764,-0.13684356227812966,1.981942755200197,0.46864068508148193,-0.9372308793660808,1.581938486933984,0.46812498569488525,-0.02905973789476768,1.8296201229663844,0.4699074327945709,-0.771890570100263
68.400547,0.02855005745536277,0.0299287201460445,0.000991670317212929,0.014620436778518214,0.0009073742515125975,0.0020997493621070697,0.004734578571192412,0.00334682373821782,0.0007542222228450169,0.0413128493770223,0.046705997640348766,0.0029975640424999804,0.002071938200071558,0.001277688904835567,0.0006495248725676145,0.005353620771027089,0.01072766025052738,0.0005003923930512121,0.0019601124365445535,0.0028514698455557375,0.00009320971119482727,0.7035752352422534,0.4695766270160675,2.685425655999709,1.6182521151120683,0.47130513191223145,-0.19681540395658725,1.2708122656558534,0.46960487961769104,0.09041680680341457,0.9240531827163279,0.4696700870990753,2.645747577053573,1.8063530947661557,0.47232943773269653,-0.1582731915134219,1.9901635592123075,0.469938188791275,-0.9369503768465024,1.6446780208716465,0.471547931432724,-0.01798661589378714,1.8385255133551897,0.47105348110198975,-0.78415422659952
70.400563,0.02980573774702961,0.02824320158349491,0.0026136957075496977,0.017449962602144386,0.0019469447760685505,0.0008090721168394862,0.0032068260335011887,0.004787257051494556,0.0006412959006064999,0.03197036274778827,0.04381963708855225,0.0026324658806570742,0.0004118271822538839,0.0005258996338600411,0.00008150430815341748,0.007174443260696505,0.013531077698225391,0.0006203907451043607,0.0017909544950774506,0.002731343526435621,0.00011301595134683193,0.741130845864812,0.47343212366104126,2.6317299938779968,1.6070212269289172,0.47581377625465393,-0.15745678732171386,1.2076112897258533,0.4734000265598297,0.06995399446131811,0.9741128469212093,0.4734971523284912,2.127314636495737,1.8268651030555085,0.4830491542816162,-0.10181740517230109,2.0217012665831113,0.4739345610141754,-0.963730609122444,1.5891875808586062,0.4779394865036011,0.0058195027718510595,1.8462230683769443,0.47491148114204407,-0.8039606600247149
72.000576,0.017188014734507415,0.0039849322325327275,0.0032323261441083036,0.01717313033303025,0.00029181798679482314,0.0022048265726074623,0.0017095274695293652,0.0011554450005003551,0.0016368890352967292,0.023818194409137353,0.008970847062078695,0.0058840864939205244,0.00012025098417486427,0.00006612415576702658,0.00013715351391089422,0.008331514588861106,0.0026101006088355113,0.0005189067049516121,0.0011200005125578019,0.00047755853982058954,0.0002503823162566585,0.9258460032566537,0.45648473501205444,2.6060421492769166,1.637489863668795,0.4586910605430603,-0.16044943736011863,1.274437813885018,0.4565602242946625,0.10588620225112866,0.9806056518417735,0.456644743680954,1.9828226584888258,1.8199214562518649,0.4506659507751465,-0.26865362174561636,1.98180045215408,0.45704951882362366,-0.922000863610684,1.6846939450710676,0.45455920696258545,-0.1932521592521974,1.852987758803119,0.4581564962863922,-0.8307800558363612
73.200586,0.024650683067512513,0.026988217780501037,0.003403086673833655,0.017740764078918562,0.0020036369884112414,0.0017260159977552094,0.003554691138088249,0.005867027110305443,0.000859561014350209,0.03421135015953123,0.035735230628090586,0.0037972788669650872,0.0003127176849197484,0.0004257909774542074,0.00012196373115301655,0.01610893856516591,0.013326342084653962,0.0013505139279582023,0.0015833336826805518,0.0028341106969983834,0.00015451910245578397,0.8363794415888496,0.48129016160964966,2.570616547413933,1.5729376232710144,0.4829064905643463,-0.11204955682255946,1.1593492710898656,0.48124977946281433,0.16289260233820357,0.9333734518541041,0.48126256465911865,2.2839755940183117,1.7986893350489066,0.48873239755630493,-0.11439467823474958,2.0214478415089343,0.48158931732177734,-0.9781540857620086,1.5769485014624798,0.48607337474823,-0.04306351723565305,1.8685965348784526,0.4827466309070587,-0.8317404486172855
75.200602,0.001532509567456017,0.0035948228626404904,0.0015977980614728044,0.0002934969204298018,0.00045625455748629266,0.002353107082625897,0.0001843527178647949,0.0007111750818926897,0.00006909941410596909,0.0004983104350115669,0.0065138313395099135,0.00257046717920343,0.00010651489793117251,0.0018771146081422187,0.00006444149586909881,0.0005002904017636454,0.002003776692165239,0.001104460737811914,0.00008085303240585454,0.00030536159825743706,0.00005157672592686005,0.83085144716847,0.4811330735683441,2.554601376332476,1.5785342579176767,0.4826831817626953,-0.03320848322120673,1.2846303800141494,0.4813617467880249,0.08714970910126896,0.9450448779624898,0.48137983679771423,2.190986570681053,1.7970220982702416,0.4865226745605469,-0.2829380923416762,2.0370385632063073,0.4816305637359619,-0.9874357094488717,1.6089492736742035,0.48648321628570557,-0.27674730951187554,1.876533049388819,0.4827658534049988,-0.8288390311114102
78.80063,0.011577865999439173,0.003800930395732578,0.0031538639548902192,0.004763614068277945,0.001692470439677006,0.003101216846374609,0.003825083947385235,0.0035789853902070514,0.0006442377745898681,0.01727335971184584,0.01658839158646097,0.0016365220443046943,0.0001142613886790723,0.00019180859643559781,0.0001070943189142494,0.012650520223131324,0.004497830463267389,0.00046140720552578134,0.0005739575553949162,0.00077504930710305,0.00009498559407696442,0.8114084423750886,0.5025428533554077,2.476222264666574,1.491351188256332,0.5049097537994385,0.08616403773526082,1.3322525609261908,0.5027281045913696,0.16694221406942322,0.867542029104362,0.502774178981781,2.4221854686407456,1.8458448658587103,0.5039483308792114,-0.3384910627650197,1.957903470150451,0.5029749870300293,-0.9609636854073464,1.7721700232640143,0.505326509475708,-0.3343073140527384,1.8765853678694573,0.5041176676750183,-0.8209087237946404
80.800646,0.0011917615765288233,0.0027922796289073116,0.000309820318864004,0.00047902205732297114,0.0006938783157928322,0.002395374679923937,0.0007539525732372209,0.0013459679244844768,0.0006938040448996304,0.0005208217517486809,0.008022936069009468,0.0010462893210914175,0.00006788294535282349,0.00006083916358072484,0.00013291464251264366,0.0017884569474778203,0.0022184195395972446,0.0017004376189827912,0.00007198815131503298,0.00035789998446735503,0.0001256124920430922,0.8723292486048793,0.45674586296081543,2.332701122023746,1.6415589959769656,0.4589408338069916,0.08287793609050942,1.352501678537116,0.4569891393184662,0.16799462475543647,0.8723365120282984,0.45702603459358215,2.4447003134669565,1.8517566521359463,0.46376514434814453,-0.3533417737334452,1.9942742008613108,0.4572800099849701,-0.9494809359721823,1.6329948174845965,0.46681350469589233,-0.39030519551836784,1.857379010469893,0.4585441052913666,-0.8145615952132088
